"","id","message_time","day","hdop","historical","hour","latitude","longitude","minute","month","pressure","second","temperature","volts","year"
"31","eui-70b3d57ed00508ca","2023-04-13T11:32:06.616086477Z","13","10","0","11",46.83374,8.18278,"32","4","95088.1","0","14.4","4.3562","23"
"32","eui-70b3d57ed00508ca","2023-04-13T11:21:54.602724828Z","13","10","0","11",46.83376,8.18317,"21","4","95076.3","10","16.4","4.3662","23"
"33","eui-70b3d57ed00508ca","2023-04-13T11:11:36.595673909Z","13","10","0","11",46.83331,8.1827,"11","4","95107.6","6","13.6","4.3637","23"
"34","eui-70b3d57ed00508ca","2023-04-13T11:01:24.599285199Z","13","10","0","11",46.83352,8.18278,"1","4","95117.8","4","14","4.3525","23"
"35","eui-70b3d57ed00508ca","2023-04-13T10:51:13.600047092Z","13","10","0","10",46.83349,8.18283,"51","4","95127","2","14.6","4.3587","23"
"36","eui-70b3d57ed00508ca","2023-04-13T10:41:02.597983158Z","13","10","0","10",46.83372,8.18292,"41","4","95141","0","12.4","4.33","23"
"37","eui-70b3d57ed00508ca","2023-04-13T10:30:51.615927527Z","13","10","0","10",46.83346,8.18279,"30","4","95154","10","19.4","4.355","23"
"38","eui-70b3d57ed00508ca","2023-04-13T10:20:00.613891595Z","13","10","0","10",46.83348,8.18265,"19","4","95160.8","11","13.6","4.3","23"
"39","eui-70b3d57ed00508ca","2023-04-13T10:09:48.596359586Z","13","10","0","10",46.83352,8.18259,"9","4","95177.9","9","10.4","4.2137","23"
"40","eui-70b3d57ed00508ca","2023-04-13T09:59:36.606506510Z","13","10","0","9",46.83344,8.18251,"59","4","95178.3","6","10.2","4.175","23"
"41","eui-70b3d57ed00508ca","2023-04-13T09:49:24.619215811Z","13","10","0","9",46.83363,8.18264,"49","4","95152","4","10.4","4.1725","23"
"42","eui-70b3d57ed00508ca","2023-04-13T09:39:12.598957714Z","13","10","0","9",46.83352,8.18258,"39","4","95134.5","2","13.2","4.2","23"
"43","eui-70b3d57ed00508ca","2023-04-13T09:28:31.597237571Z","13","10","0","9",46.83376,8.18273,"28","4","95154.9","5","11.4","4.1912","23"
"44","eui-70b3d57ed00508ca","2023-04-13T09:18:20.602481375Z","13","10","0","9",46.83309,8.18282,"18","4","95147","3","13.6","4.2025","23"
"45","eui-70b3d57ed00508ca","2023-04-13T09:08:06.605548831Z","13","10","0","9",46.83363,8.1829,"8","4","95150.7","1","15","4.215","23"
"46","eui-70b3d57ed00508ca","2023-04-13T08:57:40.598699099Z","13","10","0","8",46.83354,8.18267,"57","4","95162.2","7","11.8","4.1737","23"
"47","eui-70b3d57ed00508ca","2023-04-13T08:47:27.605242844Z","13","10","0","8",46.83359,8.18272,"47","4","95171.1","5","12.8","4.1574","23"
"48","eui-70b3d57ed00508ca","2023-04-13T08:26:42.595605595Z","13","10","0","8",46.83369,8.18274,"26","4","95177.4","8","11.6","4.1237","23"
"49","eui-70b3d57ed00508ca","2023-04-13T07:26:12.579362421Z","13","10","0","7",46.83276,8.18218,"26","4","95196.8","2","9.4","4.0437","23"
"50","eui-70b3d57ed00508ca","2023-04-13T06:25:42.541148988Z","13","10","0","6",46.83354,8.18291,"25","4","95208.9","8","7.8","3.9837","23"
"51","eui-70b3d57ed00508ca","2023-04-13T05:25:10.508475183Z","13","20","0","5",46.83326,8.18261,"25","4","95159.7","1","7","3.96","23"
"52","eui-70b3d57ed00508ca","2023-04-13T04:24:41.474983112Z","13","10","0","4",46.83327,8.18258,"24","4","95131.6","7","6.6","3.9625","23"
"53","eui-70b3d57ed00508ca","2023-04-13T03:24:17.418877285Z","13","10","0","3",46.83314,8.18302,"24","4","95130.4","3","5.2","3.9612","23"
"54","eui-70b3d57ed00508ca","2023-04-13T02:24:03.398834058Z","13","10","0","2",46.83355,8.18273,"24","4","95136.9","0","6.8","3.9787","23"
"55","eui-70b3d57ed00508ca","2023-04-13T01:23:25.345287651Z","13","10","0","1",46.83344,8.18271,"23","4","95140.6","4","7.4","3.995","23"
"56","eui-70b3d57ed00508ca","2023-04-13T00:22:52.337256954Z","13","10","0","0",46.83352,8.18279,"22","4","95163.9","9","7.4","3.9962","23"
"57","eui-70b3d57ed00508ca","2023-04-12T23:22:33.374894414Z","12","40","0","23",46.83546,8.1826,"22","4","95185","6","8.2","4.0175","23"
"58","eui-70b3d57ed00508ca","2023-04-12T22:21:42.256573358Z","12","30","0","22",46.83318,8.18233,"21","4","95139.6","7","8.6","4.025","23"
"59","eui-70b3d57ed00508ca","2023-04-12T21:21:12.240537783Z","12","20","0","21",46.83336,8.18217,"21","4","95064.3","1","9.8","4.0337","23"
"60","eui-70b3d57ed00508ca","2023-04-12T20:20:46.236569614Z","12","10","0","20",46.83344,8.18309,"20","4","94940.8","8","12","4.03","23"
"61","eui-70b3d57ed00508ca","2023-04-12T20:00:23.227845845Z","12","10","0","20",46.83262,8.18245,"0","4","94938.4","4","11","4.055","23"
"62","eui-70b3d57ed00508ca","2023-04-12T18:59:40.199547085Z","12","20","0","18",46.83365,8.18291,"59","4","94937.3","7","9.8","4.0475","23"
"63","eui-70b3d57ed00508ca","2023-04-12T18:39:19.203738724Z","12","10","0","18",46.83358,8.18287,"39","4","94917.6","3","11","4.075","23"
"64","eui-70b3d57ed00508ca","2023-04-12T18:18:35.190990311Z","12","10","0","18",46.83386,8.18387,"18","4","94910.8","6","9.6","4.0725","23"
"65","eui-70b3d57ed00508ca","2023-04-12T17:58:21.206175588Z","12","10","0","17",46.83371,8.18258,"58","4","94870.7","3","12.2","4.105","23"
"66","eui-70b3d57ed00508ca","2023-04-12T17:37:28.177273484Z","12","10","0","17",46.83371,8.18246,"37","4","94810.5","5","12.4","4.1375","23"
"67","eui-70b3d57ed00508ca","2023-04-12T17:16:42.173515218Z","12","10","0","17",46.83384,8.18223,"16","4","94824.5","7","11.8","4.1412","23"
"68","eui-70b3d57ed00508ca","2023-04-12T16:56:25.179479090Z","12","10","0","16",46.83354,8.18224,"56","4","94748.5","4","12.2","4.1412","23"
"69","eui-70b3d57ed00508ca","2023-04-12T16:46:12.175655720Z","12","10","0","16",46.83387,8.18272,"46","4","94724.9","2","14.2","4.1574","23"
"70","eui-70b3d57ed00508ca","2023-04-12T16:35:49.204495018Z","12","10","0","16",46.8332,8.1831,"35","4","94717","9","13.4","4.1587","23"
"71","eui-70b3d57ed00508ca","2023-04-12T16:25:36.209115239Z","12","10","0","16",46.83346,8.18302,"25","4","94720.2","6","14.2","4.1662","23"
"72","eui-70b3d57ed00508ca","2023-04-12T16:15:21.208079388Z","12","10","0","16",46.83342,8.18274,"15","4","94690.5","3","14.4","4.1662","23"
"73","eui-70b3d57ed00508ca","2023-04-12T16:05:08.218051837Z","12","10","0","16",46.8338,8.18221,"5","4","94692.9","1","14.2","4.1662","23"
"74","eui-70b3d57ed00508ca","2023-04-12T15:54:57.217199921Z","12","10","0","15",46.83362,8.1832,"54","4","94699.9","11","17.8","4.2162","23"
"75","eui-70b3d57ed00508ca","2023-04-12T14:54:02.542128847Z","12","20","0","14",46.83339,8.18263,"54","4","94678.8","0","27","3.995","23"
"76","eui-70b3d57ed00508ca","2023-04-12T14:26:43.520494428Z","12","10","0","14",46.83352,8.18278,"26","4","94697.7","8","23.6","3.875","23"
"77","eui-70b3d57ed00508ca","2023-04-12T13:26:11.862085444Z","12","10","0","13",46.83371,8.183,"26","4","94772.3","2","26.8","3.875","23"
"78","eui-70b3d57ed00508ca","2023-04-12T12:53:02.560555516Z","12","10","0","12",46.83355,8.1827,"53","4","94816.2","0","24.4","3.8387","23"
