"","id","message_time","day","hdop","historical","hour","latitude","longitude","minute","month","pressure","second","temperature","volts","year"
"178","eui-70b3d57ed005bd07","2023-04-18T14:11:17.008019462Z","18","10","0","14",46.83364,8.18289,"11","4","95957.4","3","38.8","4.3575","23"
"179","eui-70b3d57ed00508ca","2023-04-18T14:03:07.303674959Z","18","10","0","14",46.8336,8.18282,"3","4","95946.8","1","37.8","4.3649","23"
"180","eui-70b3d57ed005bd07","2023-04-18T14:01:00.993296078Z","18","10","0","14",46.8336,8.18272,"0","4","95956.5","11","39.8","4.3575","23"
"181","eui-70b3d57ed00508ca","2023-04-18T13:52:48.326328371Z","18","10","0","13",46.8336,8.18277,"52","4","95952","9","36.8","4.3662","23"
"182","eui-70b3d57ed005bd07","2023-04-18T13:50:45.013106243Z","18","20","0","13",46.83344,8.18253,"50","4","95964.4","8","39.6","4.36","23"
"183","eui-70b3d57ed00508ca","2023-04-18T13:42:36.310523448Z","18","10","0","13",46.83326,8.18263,"42","4","95956.7","6","35.6","4.3662","23"
"184","eui-70b3d57ed005bd07","2023-04-18T13:40:17.996358689Z","18","30","0","13",46.83336,8.18248,"40","4","95967.3","3","38.8","4.3587","23"
"185","eui-70b3d57ed00508ca","2023-04-18T13:32:24.315161590Z","18","10","0","13",46.83345,8.18277,"32","4","95962.8","4","35.8","4.3662","23"
"186","eui-70b3d57ed005bd07","2023-04-18T13:29:54.996839180Z","18","20","0","13",46.83354,8.18285,"29","4","95967.9","10","37.6","4.36","23"
"187","eui-70b3d57ed00508ca","2023-04-18T13:22:12.317989826Z","18","10","0","13",46.83352,8.18271,"22","4","95957.1","2","39.2","4.3675","23"
"188","eui-70b3d57ed005bd07","2023-04-18T13:19:35.994298951Z","18","30","0","13",46.83387,8.18331,"19","4","95964.8","6","37","4.3575","23"
"189","eui-70b3d57ed00508ca","2023-04-18T13:11:24.323785060Z","18","10","0","13",46.83378,8.18263,"11","4","95959.9","4","38.2","4.3675","23"
"190","eui-70b3d57ed005bd07","2023-04-18T13:09:11.987057945Z","18","20","0","13",46.83336,8.18253,"9","4","95969.2","2","40.2","4.3587","23"
"191","eui-70b3d57ed00508ca","2023-04-18T13:01:06.323893371Z","18","10","0","13",46.83346,8.18262,"1","4","95962.9","0","39.6","4.3687","23"
"192","eui-70b3d57ed005bd07","2023-04-18T12:58:46.986557585Z","18","10","0","12",46.83362,8.1828,"58","4","95968.7","9","41","4.3637","23"
"193","eui-70b3d57ed00508ca","2023-04-18T12:50:43.322848305Z","18","10","0","12",46.83384,8.18267,"50","4","95961.6","8","39.4","4.37","23"
"194","eui-70b3d57ed005bd07","2023-04-18T12:48:25.974781325Z","18","10","0","12",46.83384,8.18327,"48","4","95968.9","4","42.8","4.36","23"
"195","eui-70b3d57ed00508ca","2023-04-18T12:40:27.335687150Z","18","10","0","12",46.83408,8.18244,"40","4","95964.1","4","38.2","4.3725","23"
"196","eui-70b3d57ed005bd07","2023-04-18T12:37:39.000685797Z","18","10","0","12",46.83347,8.18281,"37","4","95970.7","7","42.2","4.3587","23"
"197","eui-70b3d57ed00508ca","2023-04-18T12:30:15.313413348Z","18","10","0","12",46.83389,8.18321,"30","4","95962.9","2","39.8","4.37","23"
"198","eui-70b3d57ed005bd07","2023-04-18T12:27:03.955922931Z","18","10","0","12",46.83363,8.18355,"27","4","95972.8","0","42.4","4.3587","23"
"199","eui-70b3d57ed00508ca","2023-04-18T12:19:52.323814862Z","18","10","0","12",46.83383,8.18257,"19","4","95968.6","9","39.4","4.3712","23"
"200","eui-70b3d57ed005bd07","2023-04-18T12:16:25.949908261Z","18","10","0","12",46.83354,8.18339,"16","4","95977","4","41","4.3587","23"
"201","eui-70b3d57ed00508ca","2023-04-18T12:09:29.328175040Z","18","10","0","12",46.83387,8.18304,"9","4","95965.7","5","39","4.3712","23"
"202","eui-70b3d57ed005bd07","2023-04-18T12:06:01.968688139Z","18","10","0","12",46.83352,8.18345,"6","4","95973.4","0","45","4.3612","23"
