"","id","message_time","day","hdop","historical","hour","latitude","longitude","minute","month","pressure","second","temperature","volts","year"
"74","eui-70b3d57ed00508ca","2023-04-13T15:09:01.689830077Z","13","10","0","15",46.83384,8.18284,"8","4","95210.9","11","6.2","4.3037","23"
"75","eui-70b3d57ed00508ca","2023-04-13T14:58:48.703718086Z","13","20","0","14",46.83379,8.1831,"58","4","95216.9","9","8","4.34","23"
"76","eui-70b3d57ed00508ca","2023-04-13T14:48:14.706380006Z","13","10","0","14",46.83358,8.18276,"48","4","95214.1","2","6.6","4.32","23"
"77","eui-70b3d57ed00508ca","2023-04-13T14:37:55.667340459Z","13","10","0","14",46.83349,8.18249,"37","4","95223.6","10","5.8","4.2787","23"
"78","eui-70b3d57ed00508ca","2023-04-13T14:27:39.663894145Z","13","10","0","14",46.83392,8.18343,"27","4","95221.9","7","5.2","4.2512","23"
"79","eui-70b3d57ed00508ca","2023-04-13T14:17:24.657152191Z","13","10","0","14",46.83391,8.18296,"17","4","95222","4","4.2","4.2287","23"
"80","eui-70b3d57ed00508ca","2023-04-13T14:07:12.652081288Z","13","10","0","14",46.83333,8.18246,"7","4","95230.1","2","6","4.2399","23"
"81","eui-70b3d57ed00508ca","2023-04-13T13:56:43.656069973Z","13","10","0","13",46.83346,8.18281,"56","4","95231.6","8","4.4","4.2199","23"
"82","eui-70b3d57ed00508ca","2023-04-13T13:46:30.638930996Z","13","10","0","13",46.8337,8.18286,"46","4","95242.1","5","7.6","4.2525","23"
"83","eui-70b3d57ed00508ca","2023-04-13T13:35:51.650875014Z","13","10","0","13",46.83384,8.18252,"35","4","95235.6","10","8.4","4.2875","23"
"84","eui-70b3d57ed00508ca","2023-04-13T13:25:18.632424855Z","13","10","0","13",46.83374,8.18282,"25","4","95177.2","3","8","4.3075","23"
"85","eui-70b3d57ed00508ca","2023-04-13T13:14:56.633005770Z","13","10","0","13",46.83418,8.18344,"14","4","95150.1","10","8.2","4.3137","23"
"86","eui-70b3d57ed00508ca","2023-04-13T13:04:41.621774533Z","13","10","0","13",46.8343,8.18255,"4","4","95108.8","8","10","4.3587","23"
"87","eui-70b3d57ed00508ca","2023-04-13T12:54:07.619370798Z","13","10","0","12",46.834,8.18231,"54","4","95087.7","1","9.4","4.3562","23"
"88","eui-70b3d57ed00508ca","2023-04-13T12:43:55.628228803Z","13","10","0","12",46.83417,8.18292,"43","4","95104.5","10","12.6","4.3575","23"
"89","eui-70b3d57ed00508ca","2023-04-13T12:33:32.619469005Z","13","10","0","12",46.83424,8.18246,"33","4","95101.4","6","12.6","4.3587","23"
"90","eui-70b3d57ed00508ca","2023-04-13T12:23:20.603905618Z","13","10","0","12",46.83417,8.1837,"23","4","95134","3","8.6","4.3687","23"
"91","eui-70b3d57ed00508ca","2023-04-13T12:13:08.607369911Z","13","10","0","12",46.83363,8.18259,"13","4","95195.4","1","6.4","4.3162","23"
"92","eui-70b3d57ed00508ca","2023-04-13T12:02:55.596357953Z","13","10","0","12",46.83323,8.18255,"2","4","95203.7","10","7.4","4.3162","23"
