"","id","message_time","day","hdop","historical","hour","latitude","longitude","minute","month","pressure","second","temperature","volts","year"
"178","eui-70b3d57ed00508ca","2023-04-17T13:17:52.123554847Z","17","10","0","13",46.83402,8.18277,"17","4","96083.5","9","18.4","4.3562","23"
"179","eui-70b3d57ed00508ca","2023-04-17T13:07:33.132238225Z","17","10","0","13",46.83376,8.18308,"7","4","96089.7","6","19.6","4.3625","23"
"180","eui-70b3d57ed005bd07","2023-04-17T13:07:31.470238619Z","17","10","0","13",46.83344,8.18302,"7","4","96093.6","5","22.8","4.3562","23"
"181","eui-70b3d57ed00508ca","2023-04-17T12:57:16.127616328Z","17","10","0","12",46.83402,8.18175,"57","4","96100.4","2","19.8","4.3425","23"
"182","eui-70b3d57ed005bd07","2023-04-17T12:57:12.478562212Z","17","10","0","12",46.8343,8.1808,"57","4","96102.6","1","22.8","4.3562","23"
"183","eui-70b3d57ed00508ca","2023-04-17T12:47:03.133024315Z","17","10","0","12",46.83345,8.1827,"47","4","96112.6","0","24.2","4.3449","23"
"184","eui-70b3d57ed005bd07","2023-04-17T12:46:59.478685942Z","17","10","0","12",46.83346,8.18292,"46","4","96114.3","11","25","4.3537","23"
"185","eui-70b3d57ed005bd07","2023-04-17T12:36:46.480298377Z","17","10","0","12",46.83346,8.1824,"36","4","96126.8","8","27.6","4.3625","23"
"186","eui-70b3d57ed00508ca","2023-04-17T12:36:24.128493303Z","17","10","0","12",46.83301,8.18426,"36","4","96126.1","4","22.2","4.3237","23"
"187","eui-70b3d57ed005bd07","2023-04-17T12:26:33.464631044Z","17","10","0","12",46.83339,8.183,"26","4","96133.6","6","35.2","4.3562","23"
"188","eui-70b3d57ed00508ca","2023-04-17T12:26:08.130926167Z","17","10","0","12",46.83315,8.1837,"26","4","96135.3","1","24","4.3375","23"
"189","eui-70b3d57ed00508ca","2023-04-17T12:15:55.149458650Z","17","10","0","12",46.83338,8.18332,"15","4","96143","10","16.8","4.2012","23"
"190","eui-70b3d57ed005bd07","2023-04-17T12:15:53.482534529Z","17","10","0","12",46.83463,8.1823,"15","4","96147.8","10","20","4.355","23"
"191","eui-70b3d57ed00508ca","2023-04-17T12:05:42.140469244Z","17","10","0","12",46.83361,8.18306,"5","4","96151.2","8","18.4","4.1825","23"
"192","eui-70b3d57ed005bd07","2023-04-17T12:05:37.461741373Z","17","10","0","12",46.83334,8.18275,"5","4","96154.8","7","20.8","4.3562","23"
